date,type,business_id
20190416,Required,a2j0f0000015KwYAAU
20190416,Required,a2j0f000000yxCfAAI
20171031,Required,a2j0f0000015MhqAAE
20190226,Required,a2j0f0000015LL3AAM
20190226,Required,a2j0f0000015NPLAA2
20171031,Required,a2j0f0000015Ns4AAE
20171031,Required,a2j0f0000015NpFAAU
20170925,Required,a2j0f0000015NamAAE
20180313,Required,a2j0f0000015NUlAAM
20180313,Required,a2j0f0000015LCfAAM
20180313,Required,a2j0f0000015MCkAAM
20180801,Required,a2j0f0000015LZSAA2
20180801,Required,a2j0f0000008Mv3AAE
20180801,Required,a2j0f0000015LvCAAU
20180801,Required,a2j0f0000015NwOAAU
20180801,Required,a2j0f000001ID7tAAG
20180801,Required,a2j0f0000019NQaAAM
20180801,Required,a2j0f0000015LQZAA2
20180313,Required,a2j0f0000015M6sAAE
20180313,Required,a2j0f0000015KvkAAE
20180313,Required,a2j0f000000Ry5wAAC
20180313,Required,a2j0f0000015O27AAE
20180313,Required,a2j0f0000015LWRAA2
20180313,Required,a2j0f0000015MibAAE
20170901,Required,a2j0f0000015NxAAAU
20180511,Required,a2j0f0000015O5FAAU
20180510,Required,a2j0f0000015LgkAAE
20180511,Required,a2j0f0000015Nj3AAE
20180511,Required,a2j0f0000015NqdAAE
20180511,Required,a2j0f000000jXABAA2
20180510,Required,a2j0f0000015LuzAAE
20180510,Required,a2j0f0000015N74AAE
20171122,Follow-up,a2j0f0000015Na9AAE
20171003,Required,a2j0f0000015O69AAE
20171025,Required,a2j0f0000015NGwAAM
20170705,Required,a2j0f0000015MCYAA2
20170705,Required,a2j0f0000015O9AAAU
20180720,Follow-up,a2j0f0000015M3UAAU
20170424,Required,a2j0f0000015NcaAAE
20161205,Required,a2j0f0000015NcaAAE
20160726,Required,a2j0f0000015NcaAAE
20161017,Required,a2j0f0000015NcvAAE
20160614,Required,a2j0f0000015NcvAAE
20160219,Required,a2j0f0000015NcvAAE
20161102,Required,a2j0f0000015NXdAAM
20160912,Required,a2j0f0000015NY8AAM
20170504,Required,a2j0f0000015NYGAA2
20161205,Required,a2j0f0000015NYGAA2
20170524,Required,a2j0f0000015Nc8AAE
20170508,Required,a2j0f0000015NcvAAE
20170308,Required,a2j0f0000015NcvAAE
20160226,Required,a2j0f0000015NcaAAE
20170123,Required,a2j0f0000015NdEAAU
20160901,Required,a2j0f0000015NdEAAU
20160505,Required,a2j0f0000015NdEAAU
20160111,Required,a2j0f0000015NdEAAU
20170118,Follow-up,a2j0f0000015NdyAAE
20170117,Required,a2j0f0000015NdyAAE
20160929,Required,a2j0f0000015NdyAAE
20160211,Required,a2j0f0000015NdyAAE
20160928,Required,a2j0f0000015NeCAAU
20170327,Follow-up,a2j0f0000015NeGAAU
20170314,Required,a2j0f0000015NeGAAU
20161108,Required,a2j0f0000015NeGAAU
20160830,Follow-up,a2j0f0000015NeGAAU
20160822,Follow-up,a2j0f0000015NeGAAU
20160815,Required,a2j0f0000015NeGAAU
20160418,Required,a2j0f0000015NeGAAU
20170427,Required,a2j0f0000015NeWAAU
20160929,Required,a2j0f0000015NeWAAU
20160610,Required,a2j0f0000015NeWAAU
20170331,Required,a2j0f0000015NfXAAU
20161031,Required,a2j0f0000015NfXAAU
20160419,Required,a2j0f0000015NfXAAU
20160527,Required,a2j0f0000015NihAAE
20170412,Required,a2j0f0000015Nk6AAE
20170411,Required,a2j0f0000015Nk6AAE
20180320,Required,a2j0f0000015Nu3AAE
20170419,Required,a2j0f0000015NaxAAE
20161110,Required,a2j0f0000015NaxAAE
20160527,Required,a2j0f0000015NaxAAE
20170426,Required,a2j0f0000015NbLAAU
20160928,Follow-up,a2j0f0000015NbLAAU
20160926,Required,a2j0f0000015NbLAAU
20160926,Required,a2j0f0000015NbLAAU
20160309,Required,a2j0f0000015NbLAAU
20160616,Required,a2j0f0000015NbsAAE
20170424,Required,a2j0f0000015NihAAE
20161025,Required,a2j0f0000015NihAAE
20160623,Follow-up,a2j0f0000015NYGAA2
20160620,Required,a2j0f0000015NYGAA2
20170602,Required,a2j0f0000015NZOAA2
20161125,Required,a2j0f0000015NZOAA2
20160514,Required,a2j0f0000015NZOAA2
20170302,Required,a2j0f0000015NZfAAM
20160808,Required,a2j0f0000015NZfAAM
20160204,Required,a2j0f0000015NZfAAM
20170607,Follow-up,a2j0f0000015NZoAAM
20170601,Required,a2j0f0000015NZoAAM
20161215,Required,a2j0f0000015NZoAAM
20160421,Required,a2j0f0000015NZoAAM
20170531,Required,a2j0f0000015Nx8AAE
20161114,Required,a2j0f0000015Nx8AAE
20160511,Required,a2j0f0000015Nx8AAE
20170209,Required,a2j0f0000015NxAAAU
20161024,Required,a2j0f0000015NxAAAU
20160609,Follow-up,a2j0f0000015NxAAAU
20170519,Follow-up,a2j0f0000015NxnAAE
20170518,Required,a2j0f0000015NxnAAE
20161212,Required,a2j0f0000015NxnAAE
20160622,Required,a2j0f0000015NxnAAE
20170213,Follow-up,a2j0f0000015NyPAAU
20170209,Required,a2j0f0000015NyPAAU
20160908,Required,a2j0f0000015NyyAAE
20170613,Follow-up,a2j0f0000015Nz2AAE
20170601,Required,a2j0f0000015Nz2AAE
20161213,Required,a2j0f0000015Nz2AAE
20160615,Follow-up,a2j0f0000015Nz2AAE
20160613,Required,a2j0f0000015Nz2AAE
20170308,Required,a2j0f0000015Nz8AAE
20160901,Required,a2j0f0000015Nz8AAE
20160711,Required,a2j0f0000015Nz8AAE
20160126,Required,a2j0f0000015Nz8AAE
20170112,Required,a2j0f0000015NzAAAU
20160810,Required,a2j0f0000015NzAAAU
20160527,Required,a2j0f0000015NzAAAU
20170612,Required,a2j0f0000015NzMAAU
20170130,Required,a2j0f0000015NzMAAU
20160923,Required,a2j0f0000015NzMAAU
20160621,Required,a2j0f0000015NzMAAU
20160114,Follow-up,a2j0f0000015NzMAAU
20160112,Required,a2j0f0000015NzMAAU
20170321,Follow-up,a2j0f0000015O0FAAU
20180420,Follow-up,a2j0f000000IAyyAAG
20160203,Required,a2j0f0000015O64AAE
20170405,Required,a2j0f0000015O6aAAE
20161103,Required,a2j0f0000015O6aAAE
20160715,Required,a2j0f0000015O6aAAE
20160303,Required,a2j0f0000015O6aAAE
20170314,Required,a2j0f0000015KmdAAE
20161201,Required,a2j0f0000015KmdAAE
20160425,Required,a2j0f0000015KmdAAE
20170307,Required,a2j0f0000015KmpAAE
20161110,Required,a2j0f0000015KmpAAE
20160810,Required,a2j0f0000015KmpAAE
20160316,Required,a2j0f0000015KmpAAE
20170602,Required,a2j0f0000015KmxAAE
20160518,Required,a2j0f0000015KmxAAE
20170317,Required,a2j0f0000015KnNAAU
20161107,Required,a2j0f0000015KnNAAU
20160718,Required,a2j0f0000015KnNAAU
20160311,Required,a2j0f0000015KnNAAU
20160414,Required,a2j0f0000015KnzAAE
20170511,Required,a2j0f0000015L2OAAU
20160613,Required,a2j0f0000015L2OAAU
20170207,Required,a2j0f0000015L2wAAE
20161031,Required,a2j0f0000015L2wAAE
20160128,Required,a2j0f0000015L2wAAE
20170216,Required,a2j0f0000015L3DAAU
20170309,Follow-up,a2j0f0000015O0FAAU
20170303,Follow-up,a2j0f0000015O0FAAU
20170228,Required,a2j0f0000015O0FAAU
20170606,Required,a2j0f0000015O2UAAU
20170208,Required,a2j0f0000015O2cAAE
20161130,Required,a2j0f0000015O2cAAE
20160608,Required,a2j0f0000015O2cAAE
20170216,Required,a2j0f0000015O2nAAE
20161018,Required,a2j0f0000015O2nAAE
20160628,Required,a2j0f0000015O2nAAE
20160329,Required,a2j0f0000015O2nAAE
20170316,Required,a2j0f0000015O3SAAU
20161207,Required,a2j0f0000015O3SAAU
20160606,Required,a2j0f0000015O3SAAU
20160119,Required,a2j0f0000015O3SAAU
20170512,Required,a2j0f0000015O3XAAU
20180419,Required,a2j0f0000015LnAAAU
20161111,Required,a2j0f0000015NtWAAU
20180419,Required,a2j0f0000015LZwAAM
20170112,Required,a2j0f0000015NvhAAE
20160811,Required,a2j0f0000015NvhAAE
20160113,Required,a2j0f0000015NvhAAE
20170503,Required,a2j0f0000015Nw8AAE
20161021,Required,a2j0f0000015Nw8AAE
20170310,Required,a2j0f0000015O3hAAE
20160926,Required,a2j0f0000015O3hAAE
20160309,Required,a2j0f0000015O3hAAE
20170421,Required,a2j0f0000015O4GAAU
20160913,Required,a2j0f0000015O4SAAU
20170206,Required,a2j0f0000015O64AAE
20160805,Required,a2j0f0000015O64AAE
20160607,Required,a2j0f0000015NxAAAU
20160113,Required,a2j0f0000015NxAAAU
20170207,Required,a2j0f0000015NxOAAU
20160825,Required,a2j0f0000015NxOAAU
20160302,Required,a2j0f0000015NxOAAU
20160812,Required,a2j0f0000015NxQAAU
20181107,Follow-up,a2j0f0000015KstAAE
20181031,Required,a2j0f000000jWQIAA2
20181031,Required,a2j0f0000015LYmAAM
20181031,Required,a2j0f0000015LH8AAM
20170214,Required,a2j0f0000015LOuAAM
20160826,Required,a2j0f0000015LOuAAM
20160609,Required,a2j0f0000015LOuAAM
20160331,Required,a2j0f0000015LOuAAM
20170413,Required,a2j0f0000015LOxAAM
20161109,Required,a2j0f0000015LOxAAM
20160530,Required,a2j0f0000015LOxAAM
20181031,Required,a2j0f0000015MoTAAU
20181102,Follow-up,a2j0f0000015NS2AAM
20181031,Required,a2j0f0000015Kp2AAE
20170303,Required,a2j0f0000015LRAAA2
20160901,Required,a2j0f0000015LRAAA2
20160315,Required,a2j0f0000015LRAAA2
20170406,Required,a2j0f0000015LSeAAM
20181031,Required,a2j0f0000015NiKAAU
20181031,Required,a2j0f0000015NUNAA2
20181031,Required,a2j0f0000015Kn3AAE
20181101,Required,a2j0f0000015LVVAA2
20181031,Required,a2j0f0000015NZdAAM
20181031,Required,a2j0f0000015LUhAAM
20170928,Required,a2j0f0000015LAwAAM
20180411,Required,a2j0f0000015LOxAAM
20180704,Required,a2j0f0000015MXXAA2
20180706,Follow-up,a2j0f0000015NPJAA2
20181213,Required,a2j0f0000015LYcAAM
20180704,Required,a2j0f0000015NjvAAE
20180704,Required,a2j0f0000015NJqAAM
20180704,Required,a2j0f0000015Kn2AAE
20180704,Required,a2j0f0000015NlWAAU
20180524,Required,a2j0f0000015KoZAAU
20180524,Required,a2j0f0000015NMYAA2
20180524,Required,a2j0f0000015Ns4AAE
20180524,Required,a2j0f0000015MNmAAM
20180524,Required,a2j0f0000015Nv5AAE
20180524,Required,a2j0f0000015NpAAAU
20180524,Required,a2j0f000000jXVJAA2
20180524,Required,a2j0f0000015NwgAAE
20180528,Follow-up,a2j0f0000015Ns4AAE
20180524,Required,a2j0f0000015NChAAM
20180524,Required,a2j0f0000015NBdAAM
20180524,Required,a2j0f0000015O5TAAU
20180524,Required,a2j0f0000015Mw0AAE
20180312,Follow-up,a2j0f0000015M53AAE
20180307,Required,a2j0f0000015MZTAA2
20180307,Required,a2j0f0000019OGbAAM
20180316,Required,a2j0f0000015NsxAAE
20180307,Required,a2j0f0000015KuOAAU
20171107,Required,a2j0f0000015NKVAA2
20190517,Follow-up,a2j0f0000015M3yAAE
20180423,Required,a2j0f0000015NNNAA2
20180423,Required,a2j0f0000015MQUAA2
20190417,Required,a2j0f0000015MwuAAE
20190423,Required,a2j0f0000015NdUAAU
20190423,Required,a2j0f0000015LomAAE
20190731,Required,a2j0f0000015MqVAAU
20190423,Required,a2j0f0000015MbbAAE
20190423,Required,a2j0f0000015NBQAA2
20180711,Follow-up,a2j0f0000015MbCAAU
20190417,Required,a2j0f0000015KnAAAU
20190801,Required,a2j0f0000015M22AAE
20190417,Required,a2j0f0000015O3hAAE
20190417,Required,a2j0f0000015NVCAA2
20190417,Required,a2j0f0000015KvEAAU
20190731,Required,a2j0f0000015NWGAA2
20190417,Required,a2j0f0000015NHSAA2
20190423,Required,a2j0f0000015O4rAAE
20190423,Required,a2j0f0000015LyQAAU
20190423,Required,a2j0f0000015NQeAAM
20180711,Required,a2j0f0000015LiUAAU
20190423,Required,a2j0f0000015O23AAE
20180711,Required,a2j0f0000015L59AAE
20190423,Required,a2j0f0000015MMfAAM
20190423,Required,a2j0f000000zGlEAAU
20180713,Follow-up,a2j0f0000015MBAAA2
20190802,Follow-up,a2j0f0000015MuyAAE
20190806,Follow-up,a2j0f0000015NdyAAE
20180711,Required,a2j0f0000015O3SAAU
20190731,Required,a2j0f0000015Kt7AAE
20190416,Required,a2j0f0000015LgaAAE
20190416,Required,a2j0f0000015KxWAAU
20180813,Required,a2j0f0000015LqzAAE
20180816,Required,a2j0f0000015M22AAE
20191204,Required,a2j0f0000015NkaAAE
20191204,Required,a2j0f0000015MMyAAM
20191204,Required,a2j0f0000015M7HAAU
20190730,Required,a2j0f0000015NiKAAU
20190408,Required,a2j0f0000015NriAAE
20190712,Required,a2j0f0000015LXqAAM
20171011,Required,a2j0f0000015MsPAAU
20171011,Required,a2j0f0000015KnRAAU
20190730,Required,a2j0f0000015Nj7AAE
20190730,Required,a2j0f0000015P0tAAE
20190730,Required,a2j0f0000015NTBAA2
20190730,Required,a2j0f0000015KnGAAU
20190802,Follow-up,a2j0f0000015Ny5AAE
20190617,Required,a2j0f0000015MlOAAU
20190712,Required,a2j0f000000JeUkAAK
20190617,Required,a2j0f0000015LqqAAE
20190715,Required,a2j0f000000Jz5gAAC
20190615,Required,a2j0f000000jXGdAAM
20190619,Follow-up,a2j0f0000015OnQAAU
20190614,Required,a2j0f0000015OnQAAU
20190923,Required,a2j0f000001NYgmAAG
20190923,Required,a2j0f0000015LfFAAU
20181204,Required,a2j0f00000032hxAAA
20181204,Required,a2j0f0000015LxUAAU
20181204,Required,a2j0f0000015LgpAAE
20181204,Required,a2j0f0000015LZhAAM
20181204,Required,a2j0f0000015MMWAA2
20190919,Required,a2j0f0000015MaqAAE
20190919,Required,a2j0f000001M58PAAS
20190919,Required,a2j0f0000015NxhAAE
20190919,Required,a2j0f0000015MVOAA2
20190919,Required,a2j0f0000015M9lAAE
20181219,Required,a2j0f0000015LQLAA2
20181219,Required,a2j0f000001NMlpAAG
20191008,Required,a2j0f0000015LQgAAM
20191129,Required,a2j0f0000015N2PAAU
20191008,Required,a2j0f0000019OCPAA2
20191008,Required,a2j0f0000015LhBAAU
20191008,Required,a2j0f0000015M6sAAE
20191010,Follow-up,a2j0f0000015LjYAAU
20191008,Required,a2j0f0000015MMiAAM
20191008,Required,a2j0f0000015L9xAAE
20190225,Required,a2j0f0000015NcoAAE
20190301,Required,a2j0f0000015N1RAAU
20190225,Required,a2j0f0000015KvhAAE
20190531,Required,a2j0f0000015MWQAA2
20180828,Required,a2j0f0000015Mk8AAE
20180822,Required,a2j0f0000015LpuAAE
20180830,Required,a2j0f0000015NBbAAM
20180827,Required,a2j0f0000015N2yAAE
20190809,Follow-up,a2j0f0000015N1qAAE
20190809,Required,a2j0f0000015MxAAAU
20180716,Required,a2j0f000001HpvNAAS
20180713,Required,a2j0f0000015NCYAA2
20180713,Required,a2j0f0000015L2QAAU
20180713,Required,a2j0f0000015N7NAAU
20180918,Required,a2j0f0000015KqRAAU
20180918,Required,a2j0f0000015NGlAAM
20180918,Required,a2j0f0000019MxJAAU
20180918,Required,a2j0f0000008N76AAE
20180918,Required,a2j0f0000015LHRAA2
20180918,Required,a2j0f0000015N9hAAE
20180918,Required,a2j0f0000015LGeAAM
20180713,Required,a2j0f000000IAxgAAG
20180918,Required,a2j0f000000RyhRAAS
20180918,Required,a2j0f0000015M80AAE
20170718,Required,a2j0f0000015LMoAAM
20170718,Required,a2j0f0000015NqkAAE
20170725,Follow-up,a2j0f0000015LbeAAE
20170718,Required,a2j0f0000015MKYAA2
20171025,Follow-up,a2j0f0000015NQEAA2
20171110,Required,a2j0f0000015NPcAAM
20181005,Required,a2j0f00000046WOAAY
20181005,Required,a2j0f0000015Nc9AAE
20181005,Required,a2j0f0000015MOjAAM
20181005,Required,a2j0f0000015O3SAAU
20170919,Required,a2j0f0000015KqfAAE
20170918,Required,a2j0f0000015NAKAA2
20170918,Required,a2j0f0000015MVEAA2
20191104,Required,a2j0f000001Mvr3AAC
20191104,Required,a2j0f0000015NriAAE
20191104,Required,a2j0f0000015NVUAA2
20190409,Required,a2j0f0000015MdLAAU
20190409,Required,a2j0f000001MujmAAC
20190409,Required,a2j0f000000jXLTAA2
20190924,Required,a2j0f0000015NkPAAU
20191118,Required,a2j0f0000015MoGAAU
20191118,Required,a2j0f000000IBouAAG
20191118,Required,a2j0f0000015L7JAAU
20191118,Required,a2j0f0000015MBLAA2
20191118,Required,a2j0f0000015N0tAAE
20171207,Required,a2j0f0000015NW0AAM
20171207,Required,a2j0f0000015L03AAE
20191118,Required,a2j4R000001R8BfQAK
20191118,Required,a2j0f0000015L9eAAE
20191205,Follow-up,a2j0f0000008Lo5AAE
20191205,Required,a2j0f000001EA0JAAW
20191205,Required,a2j0f0000015MY8AAM
20191205,Required,a2j0f0000015M4CAAU
20171012,Required,a2j0f0000015LXZAA2
20171205,Required,a2j0f0000015MphAAE
20171012,Required,a2j0f0000015L2vAAE
20171018,Follow-up,a2j0f0000015NYXAA2
20171020,Required,a2j0f0000015MjDAAU
20171206,Required,a2j0f0000015MAmAAM
20171012,Required,a2j0f0000015MrEAAU
20171123,Required,a2j0f0000015MqsAAE
20191205,Required,a2j0f0000015LVmAAM
20191205,Follow-up,a2j0f0000015LNoAAM
20190926,Required,a2j0f0000015LuCAAU
20180216,Required,a2j0f0000019LeQAAU
20180216,Required,a2j0f0000015Kr4AAE
20171207,Follow-up,a2j0f0000015MHBAA2
20171205,Required,a2j0f0000015LQjAAM
20180830,Required,a2j0f0000015NfyAAE
20180322,Required,a2j0f0000015MaQAAU
20180322,Required,a2j0f0000015LwXAAU
20180322,Required,a2j0f0000015NQFAA2
20190423,Required,a2j0f0000015LM6AAM
20190731,Required,a2j0f000001HpQFAA0
20190417,Required,a2j0f0000015LVmAAM
20190801,Required,a2j0f000001QDpQAAW
20190417,Required,a2j0f000000RyMsAAK
20190731,Required,a2j0f0000015Nq7AAE
20190731,Follow-up,a2j0f0000015LzcAAE
20190731,Required,a2j0f0000015N0CAAU
20180710,Required,a2j0f0000015N1wAAE
20180710,Required,a2j0f0000015NttAAE
20180710,Required,a2j0f0000015LrMAAU
20180813,Required,a2j0f0000015NzmAAE
20180813,Required,a2j0f0000015N2tAAE
20171124,Required,a2j0f0000015NCeAAM
20191224,Required,a2j0f0000015LgzAAE
20171128,Follow-up,a2j0f0000015LtFAAU
20171123,Required,a2j0f0000015NCkAAM
20171123,Required,a2j0f0000015LENAA2
20171123,Required,a2j0f0000015LtFAAU
20171123,Required,a2j0f0000015NMLAA2
20190723,Required,a2j0f000001NYJ2AAO
20190723,Required,a2j0f0000015LWiAAM
20170829,Required,a2j0f0000010z2HAAQ
20190723,Required,a2j0f0000015MQDAA2
20190723,Required,a2j0f0000015Le4AAE
20190723,Required,a2j0f0000015NIYAA2
20191113,Required,a2j0f0000015MzIAAU
20180530,Required,a2j0f0000015NmeAAE
20190507,Required,a2j0f0000015Mw4AAE
20190716,Follow-up,a2j0f0000015LsoAAE
20190517,Required,a2j0f0000015Ln7AAE
20190507,Required,a2j0f0000015MLXAA2
20190517,Required,a2j0f0000015MTeAAM
20190517,Required,a2j0f0000015KvuAAE
20190304,Required,a2j0f0000019NOFAA2
20180409,Required,a2j0f0000015NN5AAM
20190903,Required,a2j0f0000015O6PAAU
20190903,Required,a2j0f0000015NhqAAE
20190903,Required,a2j0f0000015NWvAAM
20170831,Follow-up,a2j0f0000015MFDAA2
20191002,Required,a2j0f0000015L6QAAU
20191002,Required,a2j0f0000015MApAAM
20180911,Required,a2j0f0000015LyOAAU
20180528,Follow-up,a2j0f0000015LgaAAE
20181105,Required,a2j0f0000015LYKAA2
20181105,Required,a2j0f0000015O0ZAAU
20181105,Required,a2j0f0000015LRZAA2
20181026,Required,a2j0f0000015NReAAM
20181105,Required,a2j0f0000015M5YAAU
20190909,Required,a2j0f0000015MR7AAM
20190910,Required,a2j0f0000015Ku2AAE
20190909,Required,a2j0f0000015M9cAAE
20190617,Follow-up,a2j0f0000015LNRAA2
20190909,Required,a2j0f00000046vYAAQ
20190909,Required,a2j0f000001BeYlAAK
20190909,Required,a2j0f0000015Ly7AAE
20190909,Required,a2j0f0000015NJDAA2
20190909,Required,a2j0f0000015NGlAAM
20190909,Required,a2j0f0000015MWLAA2
20190909,Required,a2j0f0000015LDaAAM
20190913,Required,a2j0f000001QCXVAA4
20190411,Follow-up,a2j0f0000015O6BAAU
20190909,Required,a2j0f0000015La1AAE
20190909,Required,a2j0f0000015NwiAAE
20190909,Required,a2j0f0000015O5IAAU
20190909,Required,a2j0f0000015MsHAAU
20190724,Follow-up,a2j0f0000015NI4AAM
20190909,Required,a2j0f0000015MOCAA2
20190909,Required,a2j0f0000015MBzAAM
20191007,Required,a2j0f0000019LjVAAU
20191115,Follow-up,a2j0f000000JsqtAAC
20191007,Required,a2j0f000000JsqtAAC
20191007,Required,a2j0f000000KSEgAAO
20191007,Required,a2j0f0000015MgnAAE
20191007,Required,a2j0f0000015MKYAA2
20191007,Required,a2j0f000000ICUgAAO
20191007,Required,a2j0f0000015L6DAAU
20191007,Required,a2j0f0000015MPxAAM
20191007,Required,a2j0f0000015Nq2AAE
20191011,Follow-up,a2j0f000001N40DAAS
20191007,Required,a2j0f0000015MHzAAM
20180223,Required,a2j0f0000015MfjAAE
20191007,Required,a2j0f0000015MqKAAU
20191007,Required,a2j0f0000015MVaAAM
20191007,Required,a2j0f0000015LmDAAU
20191007,Required,a2j0f0000015LRDAA2
20191007,Required,a2j0f0000015KmuAAE
20191007,Required,a2j0f000001N40DAAS
20191007,Required,a2j0f000001WPumAAG
20191009,Follow-up,a2j0f0000015KmXAAU
20191007,Required,a2j0f0000015NezAAE
20191104,Required,a2j4R000001QMbGQAW
20171219,Follow-up,a2j0f0000015L4VAAU
20190619,Required,a2j0f0000019LaiAAE
20190619,Required,a2j0f0000015NnrAAE
20190620,Follow-up,a2j0f0000015MDrAAM
20190619,Required,a2j0f0000015NCaAAM
20190104,Required,a2j0f0000015NcxAAE
20190528,Follow-up,a2j0f0000015MryAAE
20190517,Required,a2j0f0000008NFZAA2
20190412,Required,a2j0f0000015NmZAAU
20190515,Follow-up,a2j0f000000jWOWAA2
20181010,Required,a2j0f0000015M6mAAE
20190515,Follow-up,a2j0f0000015MpQAAU
20190513,Required,a2j0f0000015LqQAAU
20190513,Required,a2j0f0000015MJDAA2
20181010,Required,a2j0f000000Rz4LAAS
20190513,Required,a2j0f000000IC8pAAG
20181010,Required,a2j0f0000015LE2AAM
20170607,Required,a2j0f0000015NCaAAM
20160830,Required,a2j0f0000015La7AAE
20160323,Required,a2j0f0000015LbfAAE
20160428,Required,a2j0f0000015LgkAAE
20170223,Required,a2j0f0000015LLpAAM
20161017,Required,a2j0f0000015MkjAAE
20160930,Follow-up,a2j0f0000015LS7AAM
20181012,Follow-up,a2j0f0000015M6mAAE
20181010,Required,a2j0f0000015NF8AAM
20170302,Required,a2j0f0000015KywAAE
20160613,Required,a2j0f0000015LTyAAM
20170503,Required,a2j0f0000015O4uAAE
20170109,Required,a2j0f0000015NTuAAM
20170123,Required,a2j0f0000015MmwAAE
20161207,Required,a2j0f0000015NWsAAM
20170109,Required,a2j0f0000015O20AAE
20181010,Required,a2j0f000000IB9IAAW
20181010,Required,a2j0f0000015LRyAAM
20181010,Required,a2j0f0000015LNTAA2
20190404,Required,a2j0f0000015NeLAAU
20190408,Follow-up,a2j0f0000015MohAAE
20190404,Required,a2j0f000001B6I0AAK
20190404,Follow-up,a2j0f0000015LNuAAM
20190405,Required,a2j0f0000015M5RAAU
20190404,Required,a2j0f0000015NxSAAU
20190409,Follow-up,a2j0f0000015M77AAE
20190405,Follow-up,a2j0f0000015Li3AAE
20190404,Required,a2j0f0000015M6eAAE
20190404,Required,a2j0f0000015Lf8AAE
20190404,Required,a2j0f0000015Ls4AAE
20190404,Required,a2j0f0000015O29AAE
20190405,Required,a2j0f000001NNE3AAO
20190404,Required,a2j0f0000015NC0AAM
20190510,Required,a2j0f0000003g77AAA
20190510,Required,a2j0f0000015NSVAA2
20190510,Required,a2j0f000000jXv7AAE
20190510,Required,a2j0f000000Si8GAAS
20190207,Required,a2j0f000001IMsdAAG
20190207,Required,a2j0f0000015NzZAAU
20190207,Required,a2j0f0000015Lz1AAE
20190207,Required,a2j0f0000015NrgAAE
20170831,Required,a2j0f0000015LDEAA2
20171128,Required,a2j0f0000015MPQAA2
20171128,Required,a2j0f0000015L62AAE
20171128,Required,a2j0f0000015LSnAAM
20171219,Required,a2j0f000000IBzJAAW
20171128,Required,a2j0f0000015MUvAAM
20171128,Required,a2j0f0000015Ky3AAE
20171128,Required,a2j0f0000015NY2AAM
20171031,Required,a2j0f0000015O2LAAU
20171128,Required,a2j0f0000015N8nAAE
20171113,Required,a2j0f0000015N1mAAE
20171108,Required,a2j0f0000015MWtAAM
20171128,Required,a2j0f0000015NEMAA2
20171107,Required,a2j0f0000015NSuAAM
20171128,Required,a2j0f0000015Li5AAE
20171123,Required,a2j0f0000015NktAAE
20171030,Required,a2j0f0000015LNRAA2
20171030,Required,a2j0f0000015O0ZAAU
20181031,Required,a2j0f000000jVfCAAU
20181031,Required,a2j0f0000015MWkAAM
20181031,Required,a2j0f0000015LjqAAE
20181031,Required,a2j0f0000015MBKAA2
20181031,Required,a2j0f0000015NOaAAM
20181025,Required,a2j0f0000015MLJAA2
20180301,Required,a2j0f0000015M8gAAE
20180301,Follow-up,a2j0f0000015N6nAAE
20180301,Required,a2j0f0000015LpcAAE
20180301,Required,a2j0f0000015KpUAAU
20180302,Follow-up,a2j0f0000015Mh2AAE
20180301,Required,a2j0f0000015KtqAAE
20180302,Follow-up,a2j0f0000015KqzAAE
20180301,Required,a2j0f0000015KpmAAE
20180301,Required,a2j0f0000015NfDAAU
20191111,Required,a2j0f0000015MQDAA2
20171017,Required,a2j0f0000015LviAAE
20191111,Required,a2j0f0000015MiVAAU
